"di_id","year","value","budget-type"
"MU",2006,1.49253731343284,"actual"
"MU",2007,1.03092783505155,"actual"
"MU",2008,4.60829493087558,"actual"
"MU",2009,7.01754385964912,"actual"
"MU",2010,3.19634703196347,"actual"
"MU",2011,3.27102803738318,"actual"
"MU",2012,3.22882355333252,"actual"
"MU",2013,1.79354426334292,"actual"
"MU",2014,0.509576524336672,"actual"
"MU",2015,1.45837068913992,"actual"
"MU",2016,0.377251614365016,"actual"
"MU",2017,3.08312417577743,"actual"
"MU",2018,6.21692414604159,"proj"
"MU",2019,5.4220765215891,"proj"
"MU",2020,0.884724597871605,"proj"
"MU",2021,0.884135808285436,"proj"
"MU",2022,0.883425875734357,"proj"
"MU",2023,0.882905661666724,"proj"
"MV",2000,,"actual"
"MV",2001,,"actual"
"MV",2002,,"actual"
"MV",2003,,"actual"
"MV",2004,,"actual"
"MV",2005,,"actual"
"MV",2006,,"actual"
"MV",2007,,"actual"
"MV",2008,,"actual"
"MV",2009,,"actual"
"MV",2010,,"actual"
"MV",2011,7.82116944088775,"actual"
"MV",2012,3.63726461843409,"actual"
"MV",2013,1.01435571219806,"actual"
"MV",2014,1.0881034027961,"actual"
"MV",2015,3.71775417298938,"actual"
"MV",2016,1.01418784053515,"actual"
"MV",2017,1.0013518249637,"proj"
"MV",2018,0.841007329449352,"proj"
"MV",2019,0.794319946749501,"proj"
"MV",2020,0.738174770093612,"proj"
"MV",2021,0.682008687038025,"proj"
"MV",2022,0.632017512887508,"proj"
"MW",2000,28.1372899535216,"actual"
"MW",2001,33.1380833493374,"actual"
"MW",2002,28.1952452900003,"actual"
"MW",2003,25.0093711929529,"actual"
"MW",2004,35.0410988042603,"actual"
"MW",2005,33.1076466570897,"actual"
"MW",2006,42.4584348420738,"actual"
"MW",2007,42.9019453776959,"actual"
"MW",2008,36.2191134825042,"actual"
"MW",2009,36.1340181671185,"actual"
"MW",2010,30.7392996108949,"actual"
"MW",2011,23.8970588235294,"actual"
"MW",2012,16.6666666666667,"actual"
"MW",2013,37.3417721518987,"actual"
"MW",2014,13.6986301369863,"actual"
"MW",2015,13.136288998358,"actual"
"MW",2016,17.1018276762402,"actual"
"MW",2017,14.9646107178969,"actual"
"MW",2018,12.6760563380282,"proj"
"MW",2019,13.8359569179785,"proj"
"MW",2020,12.2062168309325,"proj"
"MX",2000,,"actual"
"MX",2001,,"actual"
"MX",2002,,"actual"
"MX",2003,,"actual"
"MX",2004,,"actual"
"MX",2005,0,"actual"
"MX",2006,0,"actual"
"MX",2007,0,"actual"
"MX",2008,0,"actual"
"MX",2009,0,"actual"
"MX",2010,0,"actual"
"MX",2011,0,"actual"
"MX",2012,0,"actual"
"MX",2013,0,"actual"
"MX",2014,0,"actual"
"MX",2015,0,"actual"
"MX",2016,0,"actual"
"MX",2017,0,"proj"
"MX",2018,0,"proj"
"MX",2019,0,"proj"
"MY",2000,0,"actual"
"MY",2001,0,"actual"
"MY",2002,0,"actual"
"MY",2003,0,"actual"
"MY",2004,0,"actual"
"MY",2005,0,"actual"
"MY",2006,0,"actual"
"MY",2007,0,"actual"
"MY",2008,0,"actual"
"MY",2009,0,"actual"
"MY",2010,0,"actual"
"MY",2011,0,"actual"
"MY",2012,0,"actual"
"MY",2013,0,"actual"
"MY",2014,0,"actual"
"MY",2015,0,"actual"
"MY",2016,0,"actual"
"MY",2017,0,"actual"
"MY",2018,0,"proj"
"MY",2019,,"proj"
"MY",2020,,"proj"
"MZ",2000,,"actual"
"MZ",2001,,"actual"
"MZ",2002,45.3866014404131,"actual"
"MZ",2003,42.4205665988418,"actual"
"MZ",2004,37.3828647925033,"actual"
"MZ",2005,31.7745994329946,"actual"
"MZ",2006,41.4648424795646,"actual"
"MZ",2007,36.8240015287598,"actual"
"MZ",2008,37.175697865353,"actual"
"MZ",2009,35.1242537831459,"actual"
"MZ",2010,31.5105035011671,"actual"
"MZ",2011,27.4904214559387,"actual"
"MZ",2012,18.8356164383562,"actual"
"MZ",2013,16.4248021108179,"actual"
"MZ",2014,13.4319526627219,"actual"
"MZ",2015,13.8127853881279,"proj"
"MZ",2016,8,"actual"
"MZ",2017,5.89611605053814,"proj"
"MZ",2018,5.57184750733138,"proj"
"MZ",2019,5,"proj"
"MZ",2020,3.14384151593454,"proj"
"MZ",2021,2.81011641910879,"proj"
"MZ",2022,2.54777070063694,"proj"
"MZ",2023,2.12140992167102,"proj"
"NA",1999,0.6087437742114,"actual"
"NA",2000,0.53612769586938,"actual"
"NA",2001,0.647465952221478,"actual"
"NA",2002,0.324768363740567,"actual"
"NA",2003,0.350621789811464,"actual"
"NA",2004,0.61820544793551,"actual"
"NA",2005,0.298272314975565,"actual"
"NA",2006,0.295945546019532,"actual"
"NA",2007,0.377321981424149,"actual"
"NA",2008,0.353989849447691,"actual"
"NA",2009,0.836942038640906,"actual"
"NA",2010,0.102660621096758,"actual"
"NA",2011,0.598322024267139,"actual"
"NA",2012,0.502883380250895,"actual"
"NA",2013,0.695156410192293,"actual"
"NA",2014,0.220198178360524,"actual"
"NA",2015,0.291182161261279,"actual"
"NA",2016,0,"actual"
"NA",2017,0.0850296753566995,"actual"
"NA",2018,0.0922934933087217,"proj"
"NA",2019,0.0971161443244667,"proj"
"NA",2020,0.0948309820112922,"proj"
"NA",2021,0.0955855625412297,"proj"
"NA",2022,0.0947808961102905,"proj"
"NE",2000,35.0442477876106,"actual"
"NE",2001,33.3667837431009,"actual"
"NE",2002,31.7062818336163,"actual"
"NE",2003,32.6600773528148,"actual"
"NE",2004,33.9163498098859,"actual"
"NE",2005,35.0961538461538,"actual"
"NE",2006,78.4255541979403,"actual"
"NE",2007,32.1624588364435,"actual"
"NE",2008,24.3021065250899,"actual"
"NE",2009,23.3719704952582,"actual"
"NE",2010,25.2278456466938,"actual"
"NE",2011,20.9293748847501,"actual"
"NE",2012,28.5055957867018,"actual"
"NE",2013,32.6655238911506,"actual"
"NE",2014,23.7210295845349,"actual"
"NE",2015,23.2321214542549,"actual"
"NE",2016,29.5733041575492,"actual"
"NE",2017,33.4506353861193,"actual"
"NE",2018,32.0906247358187,"proj"
"NE",2019,33.8810875410816,"proj"
"NE",2020,31.5647724212227,"proj"
"NE",2021,26.7590415051166,"proj"
"NE",2022,25.1303202153864,"proj"
"NE",2023,23.4062949352932,"proj"
"NG",2000,,"actual"
"NG",2001,,"actual"
"NG",2002,0,"actual"
"NG",2003,0,"actual"
"NG",2004,0,"actual"
"NG",2005,0,"actual"
"NG",2006,0,"actual"
"NG",2007,0,"actual"
"NG",2008,0,"actual"
"NG",2009,0,"actual"
"NG",2010,0,"actual"
"NG",2011,0,"actual"
"NG",2012,0,"actual"
"NG",2013,0,"actual"
"NG",2014,0,"actual"
"NG",2015,0,"actual"
"NG",2016,0,"actual"
"NG",2017,0,"actual"
"NG",2018,1.88270733314506,"proj"
"NG",2019,1.77860591174727,"proj"
"NG",2020,1.59825644751181,"proj"
"NG",2021,0,"proj"
"NG",2022,0,"proj"
"NG",2023,0,"proj"
"NI",2000,,"actual"
"NI",2001,,"actual"
"NI",2002,14.2857142857143,"actual"
"NI",2003,15.1832460732984,"actual"
"NI",2004,16.3366336633663,"actual"
"NI",2005,16.9811320754717,"actual"
"NI",2006,16.5876777251185,"actual"
"NI",2007,15.9732146502797,"actual"
"NI",2008,13.215989350294,"actual"
"NI",2009,11.4332380563495,"actual"
"NI",2010,11.2834207393584,"actual"
"NI",2011,11.4905718384915,"actual"
"NI",2012,10.1420818073512,"actual"
"NI",2013,9.02499483577773,"actual"
"NI",2014,5.66898066293201,"actual"
"NI",2015,4.53384522783101,"actual"
"NI",2016,5.03348547540844,"actual"
"NI",2017,4.53625523686755,"proj"
"NI",2018,4.59605524504596,"proj"
"NI",2019,4.13520540821633,"proj"
"NI",2020,3.99237589812107,"proj"
"NI",2021,3.59075630252101,"proj"
"NI",2022,3.58944378236983,"proj"
"NP",2000,,"actual"
"NP",2001,,"actual"
"NP",2002,,"actual"
"NP",2003,14.6341463414634,"actual"
"NP",2004,15.7381615598886,"actual"
"NP",2005,17.2869147659064,"actual"
"NP",2006,16.3313609467456,"actual"
"NP",2007,15.4901960784314,"actual"
"NP",2008,16.2809257781325,"actual"
"NP",2009,16.1172161172161,"actual"
"NP",2010,17.9319981369353,"actual"
"NP",2011,18.1818181818182,"actual"
"NP",2012,14.3356643356643,"actual"
"NP",2013,9.48012232415902,"actual"
"NP",2014,11,"actual"
"NP",2015,8.1447963800905,"actual"
"NP",2016,8.19047619047619,"actual"
"NP",2017,7.66721044045677,"proj"
"NP",2018,7.43440233236152,"proj"
"NP",2019,7.48031496062992,"proj"
"NP",2020,7.45562130177515,"proj"
"NP",2021,7.48663101604278,"proj"
"NP",2022,7.35721200387222,"proj"
"NR",2012,39.3194706994329,"actual"
"NR",2013,33.6538461538462,"actual"
"NR",2014,21.9387755102041,"actual"
"NR",2015,20.3893442622951,"actual"
"NR",2016,18.266253869969,"actual"
"NR",2017,16.036036036036,"proj"
"NR",2018,27.7997364953887,"proj"
"NR",2019,25.3861652115514,"proj"
"PA",2012,0,"actual"
"PA",2013,0,"actual"
"PA",2014,0,"actual"
"PA",2015,0,"actual"
"PA",2016,0,"proj"
"PA",2017,0,"proj"
"PE",2000,,"actual"
"PE",2001,,"actual"
"PE",2002,,"actual"
"PE",2003,,"actual"
"PE",2004,,"actual"
"PE",2005,,"actual"
"PE",2006,,"actual"
"PE",2007,,"actual"
"PE",2008,0.4739336492891,"actual"
"PE",2009,0,"actual"
"PE",2010,0,"actual"
"PE",2011,0.921658986175115,"actual"
"PE",2012,0.873362445414847,"actual"
"PE",2013,0.440528634361234,"actual"
"PE",2014,0.448430493273543,"actual"
"PE",2015,0.5,"actual"
"PE",2016,0.53475935828877,"actual"
"PE",2017,0.540540540540541,"proj"
"PE",2018,0.53475935828877,"proj"
"PE",2019,0.529100529100529,"proj"
"PE",2020,0.523560209424084,"proj"
"PE",2021,0.518134715025907,"proj"
"PE",2022,0.520833333333333,"proj"
"PG",2000,17.0879676440849,"actual"
"PG",2001,20.110103626943,"actual"
"PG",2002,21.5322829780661,"actual"
"PG",2003,20.3875545851528,"actual"
"PG",2004,19.6987253765933,"actual"
"PG",2005,24.1801733886167,"actual"
"PG",2006,14.5492129114327,"actual"
"PG",2007,10.2882420091324,"actual"
"PG",2008,14.2309331060929,"actual"
"PG",2009,14.400524848286,"actual"
"PG",2010,16.8381551870234,"actual"
"PG",2011,11.0452586206897,"actual"
"PG",2012,9.88427646246948,"actual"
"PG",2013,8.87137516419117,"actual"
"PG",2014,7.30885820141462,"actual"
"PG",2015,7.69953051643192,"actual"
"PG",2016,13.6385312350978,"actual"
"PG",2017,9.20152091254753,"proj"
"PG",2018,8.94152207839897,"proj"
"PG",2019,,"proj"
"PG",2020,,"proj"
"PH",2000,,"actual"
"PH",2001,,"actual"
"PH",2002,,"actual"
"PH",2003,,"actual"
"PH",2004,,"actual"
"PH",2005,,"actual"
"PH",2006,,"actual"
"PH",2007,,"actual"
"PH",2008,0,"actual"
"PH",2009,0,"actual"
"PH",2010,0,"actual"
"PH",2011,0,"actual"
"PH",2012,0,"actual"
"PH",2013,0,"actual"
"PH",2014,0,"actual"
"PH",2015,0,"actual"
"PH",2016,0,"actual"
"PH",2017,0,"proj"
"PH",2018,0,"proj"
"PH",2019,,"proj"
"PH",2020,,"proj"
"PK",2000,,"actual"
"PK",2001,6.82507583417594,"actual"
"PK",2002,11.7397454031117,"actual"
"PK",2003,14.200477326969,"actual"
"PK",2004,3.75302663438257,"actual"
"PK",2005,2.06521739130435,"actual"
"PK",2006,3.92506690454951,"actual"
"PK",2007,2.18538055764883,"actual"
"PK",2008,2.02482037883736,"actual"
"PK",2009,1.43846563665424,"actual"
"PK",2010,2.34741784037559,"actual"
"PK",2011,1.99479618386817,"actual"
"PK",2012,1.72347759479127,"actual"
"PK",2013,0.962815405046481,"actual"
"PK",2014,5.37017726798749,"actual"
"PK",2015,1.17971887550201,"actual"
"PK",2016,1.46244183469976,"actual"
"PK",2017,1.16116116116116,"actual"
"PK",2018,1.30357142857143,"proj"
"PK",2019,,"proj"
"PK",2020,,"proj"
"PW",2000,,"actual"
"PW",2001,,"actual"
"PW",2002,43.8243045387994,"actual"
"PW",2003,51.937266571524,"actual"
"PW",2004,50.9114785580141,"actual"
"PW",2005,48.6108081579234,"actual"
"PW",2006,43.8092161929371,"actual"
"PW",2007,57.0182519395489,"actual"
"PW",2008,52.0429087891898,"actual"
"PW",2009,52.456839309429,"actual"
"PW",2010,57.060849598163,"actual"
"PW",2011,51.5730337078652,"actual"
"PW",2012,49.8452012383901,"actual"
"PW",2013,44.4566410537871,"budget"
"PW",2014,43.4622467771639,"actual"
"PW",2015,37.5,"actual"
"PW",2016,37.3720136518771,"proj"
"PW",2017,38.9932381667919,"proj"
"PW",2018,36.1809045226131,"proj"
"PW",2019,35.59670781893,"proj"
"PW",2020,34.9405548216645,"proj"
"PW",2021,34.403080872914,"proj"
"PY",2011,,"actual"
"PY",2012,4.64135093074991,"actual"
"PY",2013,3.61990976401906,"actual"
"PY",2014,3.52422862422335,"actual"
"PY",2015,3.75,"actual"
"PY",2016,3.79746845740445,"actual"
"PY",2017,2.96610139689755,"proj"
"PY",2018,2.95358663509143,"proj"
"PY",2019,2.92886997854341,"proj"
"PY",2020,3.33333333333333,"proj"
"RS",2000,,"actual"
"RS",2001,,"actual"
"RS",2002,,"actual"
"RS",2003,0,"actual"
"RS",2004,0,"actual"
"RS",2005,0.138312586445367,"actual"
"RS",2006,0.23094688221709,"actual"
"RS",2007,0.0998003992015968,"actual"
"RS",2008,0.0875656742556918,"actual"
"RS",2009,0.610820244328098,"actual"
"RS",2010,0.571895424836601,"actual"
"RS",2011,0.230061349693252,"actual"
"RS",2012,0.212765957446809,"actual"
"RS",2013,0.204359673024523,"actual"
"RS",2014,0.580270793036751,"actual"
"RS",2015,0.428921568627451,"proj"
"RS",2016,0.506186726659168,"proj"
"RS",2017,0.422163588390501,"proj"
"RS",2018,0.822622107969152,"proj"
"RS",2019,0.578871201157742,"proj"
"RS",2020,0.499092558983666,"proj"
"RS",2021,0.46748831279218,"proj"
"RS",2022,0.596421471172962,"proj"
"RU",2000,,"actual"
"RU",2001,,"actual"
"RU",2002,,"actual"
"RU",2003,,"actual"
"RU",2004,0,"actual"
"RU",2005,0,"actual"
"RU",2006,0,"actual"
"RU",2007,0,"actual"
"RU",2008,0,"actual"
"RU",2009,0,"actual"
"RU",2010,0,"actual"
"RU",2011,0,"actual"
"RU",2012,0,"actual"
"RU",2013,0,"actual"
"RU",2014,0,"actual"
"RU",2015,0,"actual"
"RU",2016,0,"actual"
"RU",2017,0,"actual"
"RU",2018,0,"proj"
"RU",2019,0,"proj"
"RU",2020,0,"proj"
"RW",2000,,"actual"
"RW",2001,41.8353576248313,"actual"
"RW",2002,36.8683718028696,"actual"
"RW",2003,37.3913043478261,"actual"
"RW",2004,46.0579391272461,"actual"
"RW",2005,48.3972524327418,"actual"
"RW",2006,44.6276595744681,"actual"
"RW",2007,39.886627157949,"actual"
"RW",2008,43.9791586260131,"actual"
"RW",2009,38.4168157423971,"actual"
"RW",2010,51.1177719495441,"actual"
"RW",2011,44.1246150201374,"actual"
"RW",2012,43.5992755695358,"actual"
"RW",2013,33.1335694179606,"actual"
"RW",2014,35.4908709967076,"actual"
"RW",2015,29.31350436989,"actual"
"RW",2016,24.2394759032237,"actual"
"RW",2017,20.4356974873128,"actual"
"RW",2018,19.9750948095319,"proj"
"RW",2019,19.4443004509875,"proj"
"RW",2020,18.9784677015523,"proj"
"SA",2000,,"actual"
"SA",2001,,"actual"
"SA",2002,,"actual"
"SA",2003,,"actual"
"SA",2004,,"actual"
"SA",2005,,"actual"
"SA",2006,,"actual"
"SA",2007,,"actual"
"SA",2008,,"actual"
"SA",2009,,"actual"
"SA",2010,0,"actual"
"SA",2011,0,"actual"
"SA",2012,0,"actual"
"SA",2013,0,"actual"
"SA",2014,0,"actual"
"SA",2015,0,"actual"
"SA",2016,0,"actual"
"SA",2017,0,"actual"
"SA",2018,0,"proj"
"SB",2000,16.9244497323022,"actual"
"SB",2001,35.0866882162798,"actual"
"SB",2002,14.0472878998609,"actual"
"SB",2003,45.9539717891611,"actual"
"SB",2004,45.3772582359192,"actual"
"SB",2005,55.1983584131327,"actual"
"SB",2006,50.1824817518248,"actual"
"SB",2007,46.5832531280077,"actual"
"SB",2008,37.6824817518248,"actual"
"SB",2009,44.812030075188,"actual"
"SB",2010,48.9540964555491,"actual"
"SB",2011,45.025,"actual"
"SB",2012,38.2309941520468,"actual"
"SB",2013,34.268727705113,"actual"
"SB",2014,30.6845965770171,"actual"
"SB",2015,26.8309377138946,"actual"
"SB",2016,23.0312035661218,"actual"
"SB",2017,23.1295728109511,"proj"
"SB",2018,25.531453362256,"proj"
"SB",2019,25.1545117428925,"proj"
"SB",2020,24.8728979272585,"proj"
"SB",2021,24.9030828872069,"proj"
"SB",2022,24.8785565579459,"proj"
"SC",2000,,"actual"
"SC",2001,,"actual"
"SC",2002,,"actual"
"SC",2003,,"actual"
"SC",2004,,"actual"
"SC",2005,,"actual"
"SC",2006,,"actual"
"SC",2007,0.767841011743451,"actual"
"SC",2008,10.0626959247649,"actual"
"SC",2009,11.0276865321445,"actual"
"SC",2010,2.45801898272086,"actual"
"SC",2011,6.36218587953729,"actual"
"SC",2012,11.6514522821577,"actual"
"SC",2013,11.3056282722513,"actual"
"SC",2014,8.96508335954703,"actual"
"SC",2015,2.29445506692161,"actual"
"SC",2016,3.33009574025253,"actual"
"SC",2017,2.32277121374866,"actual"
"SC",2018,,"proj"
"SC",2019,,"proj"
"SC",2020,,"proj"
"SD",2000,,"actual"
"SD",2001,,"actual"
"SD",2002,,"actual"
"SD",2003,,"actual"
"SD",2004,,"actual"
"SD",2005,,"actual"
"SD",2006,,"actual"
"SD",2007,,"actual"
"SD",2008,,"actual"
"SD",2009,,"actual"
"SD",2010,3.33732261925115,"actual"
"SD",2011,1.90982416020273,"actual"
"SD",2012,4.41143167715929,"actual"
"SD",2013,5.84795321637427,"actual"
"SD",2014,5.29531568228106,"actual"
"SD",2015,3.14232902033272,"actual"
"SD",2016,2.79232111692845,"actual"
"SD",2017,3.3205619412516,"proj"
"SD",2018,2.64496439471007,"proj"
"SD",2019,2.27848101265823,"proj"
"SD",2020,2.1602787456446,"proj"
"SD",2021,1.94986072423398,"proj"
"SD",2022,1.72413793103448,"proj"
"SL",2000,39.676402511302,"actual"
"SL",2001,30.3843165343404,"actual"
"SL",2002,39.2263460533194,"actual"
"SL",2003,37.1672997892355,"actual"
"SL",2004,40.1419491230324,"actual"
"SL",2005,43.5668155749477,"actual"
"SL",2006,60.6924458645358,"actual"
"SL",2007,72.8446203621663,"actual"
"SL",2008,28.3422459893048,"actual"
"SL",2009,40.0320256204964,"actual"
"SL",2010,34.8271446862996,"actual"
"SL",2011,32.6878745965883,"actual"
"SL",2012,25.2392344497608,"actual"
"SL",2013,19.3708024036762,"actual"
"SL",2014,30.1004394224733,"actual"
"SL",2015,33.3142530051517,"actual"
"SL",2016,20.1050884955752,"actual"
"SL",2017,17.5708324181858,"proj"
"SL",2018,13.4081294831709,"proj"
"SL",2019,11.7898594990837,"proj"
"SL",2020,10.722968650032,"proj"
"SL",2021,10.4050049390846,"proj"
"SN",2000,10.2187450103784,"actual"
"SN",2001,9.28657435279952,"actual"
"SN",2002,8.54547956515756,"actual"
"SN",2003,9.77443609022556,"actual"
"SN",2004,10.1598173515982,"actual"
"SN",2005,7.85340314136126,"actual"
"SN",2006,7.04633204633205,"actual"
"SN",2007,10.8763693270736,"actual"
"SN",2008,10.7585139318885,"actual"
"SN",2009,13.9463601532567,"actual"
"SN",2010,11.5796997855611,"actual"
"SN",2011,9.82961992136304,"actual"
"SN",2012,12.3353293413174,"actual"
"SN",2013,11.3253012048193,"actual"
"SN",2013,11.4726971869829,"budget"
"SN",2014,13.4789557805008,"actual"
"SN",2014,11.7864693446089,"budget"
"SN",2015,10.4496788008565,"actual"
"SN",2016,11.1111111111111,"actual"
"SN",2017,10.550635348479,"actual"
"SN",2018,10.2428722280887,"proj"
"SN",2019,10.1504963176433,"proj"
"SN",2020,10.079341757273,"proj"
"SN",2021,9.94904800214535,"proj"
"SN",2022,9.91102323282254,"proj"
"SO",2013,37.6353790613718,"actual"
"SO",2014,40.3044341495698,"actual"
"SO",2015,19.0644932671864,"actual"
"SO",2016,34.1320864991233,"actual"
"SO",2017,42.6156941649899,"actual"
"SO",2018,36.9988545246277,"proj"
"SO",2019,34.7554630593132,"proj"
"SO",2020,32.5779036827195,"proj"
"SR",2000,7.8328173374613,"actual"
"SR",2001,4.25531914893617,"actual"
"SR",2002,4.58855919241358,"actual"
"SR",2003,6.88405797101449,"actual"
"SR",2004,5.3030303030303,"actual"
"SR",2005,6.15942028985507,"actual"
"SR",2006,5.12820512820513,"actual"
"SR",2007,6.22950819672131,"actual"
"SR",2008,8.78661087866109,"actual"
"SR",2009,13.0952380952381,"actual"
"SR",2010,8.7719298245614,"actual"
"SR",2011,2.96296296296296,"actual"
"SR",2012,0,"actual"
"SR",2013,0,"actual"
"SR",2014,0,"actual"
"SR",2015,0,"actual"
"SR",2016,0,"proj"
"SR",2017,0,"proj"
"SR",2018,0,"proj"
"SR",2019,,"proj"
"SR",2020,,"proj"
"SS",2000,,"actual"
"SS",2001,,"actual"
"SS",2002,,"actual"
"SS",2003,,"actual"
"SS",2004,,"actual"
"SS",2005,,"actual"
"SS",2006,,"actual"
"SS",2007,,"actual"
"SS",2008,,"actual"
"SS",2009,,"actual"
"SS",2010,,"actual"
"SS",2011,,"actual"
"SS",2012,13.2231404958678,"actual"
"SS",2013,59.5238095238095,"actual"
"SS",2014,0,"actual"
"SS",2015,28.8288288288288,"actual"
"SS",2016,1.14942528735632,"actual"
"SS",2017,2.66666666666667,"proj"
"SS",2018,9.37223695844385,"proj"
"SS",2019,,"proj"
"SS",2020,,"proj"
"ST",2000,,"actual"
"ST",2001,64.1334941696824,"actual"
"ST",2002,53.8273615635179,"actual"
"ST",2003,55.9052664381427,"actual"
"ST",2004,53.1340152111199,"actual"
"ST",2005,20.9660842754368,"actual"
"ST",2006,43.1578947368421,"actual"
"ST",2007,76.4305598515311,"actual"
"ST",2008,63.7254901960784,"actual"
"ST",2009,46.8341708542714,"actual"
"ST",2010,52.1892655367232,"actual"
"ST",2011,49.3218249075216,"actual"
"ST",2012,52.0166073546857,"actual"
"ST",2013,41.6162726772952,"actual"
"ST",2014,39.8640296662546,"actual"
"ST",2015,42.0722135007849,"actual"
"ST",2016,50.4385964912281,"actual"
"ST",2017,40.9603135717785,"proj"
"ST",2018,46.830985915493,"proj"
"ST",2019,45.6958393113343,"proj"
"ST",2020,45.1791530944625,"proj"
"SV",2000,,"actual"
"SV",2001,2.58064516129032,"actual"
"SV",2002,1.92307692307692,"actual"
"SV",2003,3.04878048780488,"actual"
"SV",2004,1.88679245283019,"actual"
"SV",2005,1.81818181818182,"actual"
"SV",2006,1.16959064327485,"actual"
"SV",2007,1.7800746482917,"actual"
"SV",2008,1.42015005359057,"actual"
"SV",2009,3.20682553692262,"actual"
"SV",2010,4.3123849592427,"actual"
"SV",2011,5.0722920123252,"actual"
"SV",2012,3.94853593611358,"actual"
"SV",2013,1.51774262505344,"actual"
"SV",2014,0.970668917493142,"actual"
"SV",2015,1.07679804957334,"actual"
"SV",2016,0.872534142640364,"actual"
"SV",2017,0.783754898468115,"actual"
"SV",2018,2.18413978494624,"proj"
"SV",2019,2.35122425814821,"proj"
"SV",2020,0.944584382871537,"proj"
"SV",2021,0.363912054586808,"proj"
"SV",2022,0.34944670937682,"proj"
"SV",2023,0.336653107027634,"proj"
"SY",2000,,"actual"
"SY",2001,0,"actual"
"SY",2002,0,"actual"
"SY",2003,0,"actual"
"SY",2004,0,"actual"
"SY",2005,0,"actual"
"SY",2006,0,"actual"
"SY",2007,0,"actual"
"SY",2008,0,"actual"
"SY",2009,0,"proj"
"SY",2010,0,"proj"
"SY",2011,,"proj"
"SY",2012,,"proj"
"SY",2013,,"proj"
"SY",2014,,"proj"
"SY",2015,,"proj"
"SY",2016,,"proj"
"SY",2017,,"proj"
"SY",2018,,"proj"
"SY",2019,,"proj"
"SY",2020,,"proj"
"SZ",2000,3.96772024209818,"actual"
"SZ",2001,4.07881203394189,"actual"
"SZ",2002,4.76079278437783,"actual"
"SZ",2003,3.52318084126497,"actual"
"SZ",2004,2.39580321368086,"actual"
"SZ",2005,3.13323998472477,"actual"
"SZ",2006,2.06593022965863,"actual"
"SZ",2007,0.751699416144154,"actual"
"SZ",2008,1.50602409638554,"actual"
"SZ",2009,1.30053105017882,"actual"
"SZ",2010,0.144550448106389,"actual"
"SZ",2011,0.240416722318686,"actual"
"SZ",2012,0.353066754249117,"actual"
"SZ",2013,1.51808535357447,"actual"
"SZ",2014,5.26814734561213,"actual"
"SZ",2015,2.25034199726402,"actual"
"SZ",2016,3.60152704746813,"actual"
"SZ",2017,2.66633285347687,"proj"
"SZ",2018,2.58942550885222,"proj"
"SZ",2019,2.44178800067985,"proj"
"SZ",2020,2.60603502848702,"proj"
"SZ",2021,2.59497714650808,"proj"
"SZ",2022,2.58218111894515,"proj"
"TD",2000,40.768094534712,"actual"
"TD",2001,40.990990990991,"actual"
"TD",2002,43.0309173846934,"actual"
"TD",2003,49.6158511928831,"actual"
"TD",2004,25.9536275243082,"actual"
"TD",2005,26.4534145722265,"actual"
"TD",2006,10.0870125684821,"actual"
"TD",2007,6.06730533038566,"actual"
"TD",2008,5.40955304047573,"actual"
"TD",2009,17.5840978593272,"actual"
"TD",2010,6.45463049579046,"actual"
"TD",2011,6.39943741209564,"actual"
"TD",2012,10.8300907911803,"actual"
"TD",2013,8.72586872586873,"actual"
"TD",2014,8.90924229808493,"actual"
"TD",2015,22.8248587570621,"actual"
"TD",2016,20.2216066481994,"actual"
"TD",2017,24.969696969697,"actual"
"TD",2018,24.6138002059732,"proj"
"TD",2019,20.2051282051282,"proj"
"TD",2020,18.1172291296625,"proj"
"TD",2021,15.1103565365025,"proj"
"TG",2000,,"actual"
"TG",2001,,"actual"
"TG",2002,,"actual"
"TG",2003,3.22202694786175,"actual"
"TG",2004,4.40111420612813,"actual"
"TG",2005,6.97179350718467,"actual"
"TG",2006,7.55073147711185,"actual"
"TG",2007,9.11935628073313,"actual"
"TG",2008,8.42673308426733,"actual"
"TG",2009,8.28488372093023,"actual"
"TG",2010,10.0217864923747,"actual"
"TG",2011,15.4016008832459,"actual"
"TG",2012,8.26597131681877,"actual"
"TG",2013,13.9804096170971,"actual"
"TG",2014,11.3324764353042,"actual"
"TG",2015,10.6024096385542,"actual"
"TG",2016,13.2329774199195,"actual"
"TG",2017,14.8564713782105,"actual"
"TG",2018,16.1713890808569,"proj"
"TG",2019,16.3689294693662,"proj"
"TG",2020,16.318093385214,"proj"
"TG",2021,,"proj"
"TG",2022,,"proj"
"TH",2000,,"actual"
"TH",2001,,"actual"
"TH",2002,,"actual"
"TH",2003,,"actual"
"TH",2004,,"actual"
"TH",2005,,"actual"
"TH",2006,,"actual"
"TH",2007,,"actual"
"TH",2008,0,"actual"
"TH",2009,0,"actual"
"TH",2010,0,"actual"
"TH",2011,0,"actual"
"TH",2012,0,"actual"
"TH",2013,,"actual"
"TH",2014,,"actual"
"TH",2015,,"actual"
"TH",2016,,"proj"
"TH",2017,,"proj"
"TH",2018,,"proj"
"TH",2019,,"proj"
"TH",2020,,"proj"
"TH",2021,,"proj"
"TH",2022,,"proj"
"TJ",2000,0,"actual"
"TJ",2001,0,"actual"
"TJ",2002,1.42857142857143,"actual"
"TJ",2003,1.81818181818182,"actual"
"TJ",2004,3.71376811594203,"actual"
