"di_id","year","value.ncu","budget.type","gdp.current.ncu","value"
"KE","2004",,"actual",2.314051e+12,
"KE","2005",3.047e+11,"actual",2.445134e+12,12.4614847284443
"KE","2006",3.314e+11,"actual",2.588279e+12,12.8038746982068
"KE","2007",3.886e+11,"actual",2.765596e+12,14.0512207856824
"KE","2008",4.581e+11,"actual",2.772019e+12,16.5258607534797
"KE","2009",5.081e+11,"actual",2.863688e+12,17.7428546685253
"KE","2010",5.689e+11,"actual",3.104303e+12,18.3261749900058
"KE","2011",6.865e+11,"actual",3.294026e+12,20.8407583910995
"KE","2012",7.635e+11,"actual",3.444343e+12,22.1667818797373
"KE","2013",8.682e+11,"actual",3.646859e+12,23.8067882525757
"KE","2014",1.0014e+12,"actual",3.842033e+12,26.0643258399915
"KE","2015",1.1338e+12,"actual",4.061544e+12,27.91549223645
"KE","2016",1.2674e+12,"actual",4.299088e+12,29.480671249344
"KE","2017",1.5586e+12,"proj",4.50576e+12,34.5912787187955
"KE","2018",1.743e+12,"proj",4.752473e+12,36.6756423445225
"KE","2019",1.9712e+12,"proj",5.038092e+12,39.125923067701
"KE","2020",2.204e+12,"proj",5.349528e+12,41.1998965142345
"KG","2000",,"actual",8.3793e+10,
"KG","2001",,"actual",8.8252e+10,
"KG","2002",,"actual",8.8237e+10,
"KG","2003",,"actual",9.444e+10,
"KG","2004",2.1756e+10,"actual",1.01077e+11,21.5241845325841
"KG","2005",2.4916e+10,"actual",1.00899e+11,24.6940009316247
"KG","2006",3.0063e+10,"actual",1.0403e+11,28.8983946938383
"KG","2007",4.2884e+10,"actual",1.12917e+11,37.9783380713267
"KG","2008",5.6226e+10,"actual",1.21461e+11,46.291402178477
"KG","2009",6.4679e+10,"actual",1.24966e+11,51.7572779796104
"KG","2010",6.7292e+10,"actual",1.24377e+11,54.1032506009954
"KG","2011",9.1058e+10,"actual",1.31785e+11,69.0958758584057
"KG","2012",1.04999e+11,"actual",1.31669e+11,79.744662752812
"KG","2013",1.22392e+11,"proj",1.46042e+11,83.8060284027882
"KG","2014",1.41579e+11,"actual",1.51918e+11,93.1943548493266
"KG","2015",1.53332e+11,"actual",1.57806e+11,97.1648733254756
"KG","2016",1.58889e+11,"actual",1.63845e+11,96.9751899661265
"KG","2017",1.88316e+11,"proj",1.71201e+11,109.997021045438
"KG","2018",1.83603e+11,"proj",1.76914e+11,103.780933108742
"KG","2019",,"proj",1.8567e+11,
"KG","2020",,"proj",1.94179e+11,
"KH","2006",4.191e+12,"actual",2.4379725e+13,17.1905138388559
"KH","2007",4.929e+12,"actual",2.6869523e+13,18.3442035796467
"KH","2008",6.869e+12,"actual",2.8667518e+13,23.960916323485
"KH","2009",6.807e+12,"actual",2.8692371e+13,23.7240763407109
"KH","2010",8.023e+12,"actual",3.040332e+13,26.3885654592985
"KH","2011",8.114e+12,"actual",3.258704e+13,24.89946923685
"KH","2012",9.589e+12,"actual",3.4951088e+13,27.4354835534734
"KH","2013",1.1371e+13,"actual",3.755247e+13,30.2802984730432
"KH","2014",1.3395e+13,"actual",4.0206314e+13,33.3156628085828
"KH","2015",1.3838e+13,"actual",4.3100059e+13,32.1066845871371
"KH","2016",1.6215e+13,"proj",4.6135176e+13,35.1467175501834
"KH","2017",1.7617e+13,"proj",4.9340142e+13,35.7052073340202
"KH","2018",1.951e+13,"proj",5.2743604e+13,36.990267104235
"KH","2019",2.1758e+13,"proj",5.6322478e+13,38.6311127859112
"KH","2020",2.443e+13,"proj",5.9963939e+13,40.7411527785058
"KH","2021",2.6971e+13,"proj",6.3723455e+13,42.3250748095815
"KH","2022",2.9878e+13,"proj",6.756159e+13,44.2233523515358
"KI","2000",,"actual",1.36e+08,
"KI","2001",,"actual",1.34e+08,
"KI","2002",,"actual",1.39e+08,
"KI","2003",,"actual",1.42e+08,
"KI","2004",1.96e+08,"actual",1.4e+08,140
"KI","2005",142400000,"actual",1.46e+08,97.5342465753425
"KI","2006",141900000,"actual",1.46e+08,97.1917808219178
"KI","2007",100900000,"actual",1.49e+08,67.7181208053691
"KI","2008",111300000,"actual",1.46e+08,76.2328767123288
"KI","2009",115400000,"actual",1.47e+08,78.5034013605442
"KI","2010",1.19e+08,"actual",1.46e+08,81.5068493150685
"KI","2011",103900000,"actual",1.48e+08,70.2027027027027
"KI","2012",152800000,"actual",1.55e+08,98.5806451612903
"KI","2013",176500000,"actual",1.62e+08,108.950617283951
"KI","2014",257300000,"actual",1.61e+08,159.813664596273
"KI","2015",350800000,"actual",1.78e+08,197.078651685393
"KI","2016",284400000,"actual",1.8e+08,158
"KI","2017",347900000,"proj",1.85e+08,188.054054054054
"KI","2018",3.35e+08,"proj",1.89e+08,177.248677248677
"KI","2019",338200000,"proj",1.94e+08,174.329896907216
"KI","2020",349800000,"proj",1.98e+08,176.666666666667
"KI","2021",360600000,"proj",2.02e+08,178.514851485149
"KI","2022",372700000,"proj",2.06e+08,180.922330097087
"KM","2000",1.5556e+10,"actual",1.07811e+11,14.428954373858
"KM","2001",2.2236e+10,"actual",1.114e+11,19.9605026929982
"KM","2002",2.6929e+10,"actual",1.16023e+11,23.210053179111
"KM","2003",2.5482e+10,"actual",1.18894e+11,21.4325365451579
"KM","2004",2.6434e+10,"actual",1.18609e+11,22.2866730180678
"KM","2005",3.0509e+10,"actual",1.23626e+11,24.6784656949185
"KM","2006",2.9533e+10,"actual",1.25161e+11,23.5960083412565
"KM","2007",3.3945e+10,"actual",1.25776e+11,26.9884556672179
"KM","2008",4.1852e+10,"actual",1.27002e+11,32.953811750996
"KM","2009",4.4776e+10,"actual",1.29301e+11,34.62927587567
"KM","2010",5.8869e+10,"actual",1.31954e+11,44.6132743228701
"KM","2011",5.0907e+10,"actual",1.34893e+11,37.7388003825254
"KM","2012",6.5962e+10,"actual",1.38886e+11,47.4936278674596
"KM","2013",1.0646e+11,"actual",1.43773e+11,74.0472828695235
"KM","2014",6.045e+10,"actual",1.46577e+11,41.2411224134755
"KM","2015",8.2522e+10,"actual",1.48093e+11,55.72309292134
"KM","2016",6.3841e+10,"actual",1.51288e+11,42.1983237269314
"KM","2017",8.091e+10,"proj",1.5507e+11,52.1764364480557
"KM","2018",8.448e+10,"proj",1.59729e+11,52.8895817290536
"KM","2019",7.9974e+10,"proj",1.64578e+11,48.5933721396541
"KM","2020",8.5002e+10,"proj",1.69575e+11,50.1264927023441
"KM","2021",9.0577e+10,"proj",1.74723e+11,51.8403415692267
"KM","2022",9.668e+10,"proj",1.80028e+11,53.7027573488568
"KM","2023",1.03356e+11,"proj",1.85494e+11,55.7193224578693
"KN","2000",,"actual",1.286e+09,
"KN","2001",265800000,"actual",1.36e+09,19.5441176470588
"KN","2002",327300000,"actual",1.386e+09,23.6147186147186
"KN","2003",327400000,"actual",1.311e+09,24.9733028222731
"KN","2004",369600000,"actual",1.349e+09,27.3980726464047
"KN","2005",466600000,"actual",1.46e+09,31.958904109589
"KN","2006",520200000,"actual",1.468e+09,35.4359673024523
"KN","2007",545940000,"actual",1.49e+09,36.6402684563758
"KN","2008",572900000,"actual",1.578e+09,36.3054499366286
"KN","2009",606900000,"actual",1.563e+09,38.8291746641075
"KN","2010",566300000,"actual",1.518e+09,37.3056653491436
"KN","2011",718200000,"actual",1.505e+09,47.7209302325581
"KN","2012",716200000,"actual",1.493e+09,47.9705291359679
"KN","2013",954700000,"actual",1.591e+09,60.0062853551226
"KN","2014",943400000,"actual",1.673e+09,56.3897190675433
"KN","2015",917900000,"proj",1.754e+09,52.3318129988598
"KN","2016",832900000,"proj",1.81e+09,46.0165745856354
"KN","2017",786700000,"proj",1.857e+09,42.364028002154
"KN","2018",800400000,"proj",1.922e+09,41.6441207075963
"KR","1981",,"actual",1.747739e+14,
"KR","1982",,"actual",1.892191e+14,
"KR","1983",,"actual",2.142755e+14,
"KR","1984",,"actual",2.36652e+14,
"KR","1985",,"actual",2.549918e+14,
"KR","1986",,"actual",2.836123e+14,
"KR","1987",,"actual",3.18971e+14,
"KR","1988",,"actual",3.569436e+14,
"KR","1989",,"actual",3.820356e+14,
"KR","1990",,"actual",4.19518e+14,
"KR","1991",,"actual",4.629548e+14,
"KR","1992",,"actual",4.915444e+14,
"KR","1993",,"actual",5.251995e+14,
"KR","1994",,"actual",5.7355e+14,
"KR","1995",7.0862e+13,"actual",6.284421e+14,11.275819999965
"KR","1996",8.2971e+13,"actual",6.761693e+14,12.270743436592
"KR","1997",9.074e+13,"actual",7.162132e+14,12.6694118455231
"KR","1998",9.5349442e+13,"actual",6.770278e+14,14.0835342359649
"KR","1999",1.06006343e+14,"actual",7.535902e+14,14.0668420316506
"KR","2000",1.34647239e+14,"actual",8.208437e+14,16.4035173809582
"KR","2001",1.41863849e+14,"actual",8.579895e+14,16.5344504798718
"KR","2002",1.55444451e+14,"actual",9.21759e+14,16.8638929481567
"KR","2003",1.68216315e+14,"actual",9.487961e+14,17.7294484030868
"KR","2004",1.75250012e+14,"actual",9.952857e+14,17.6080106445817
"KR","2005",1.885436e+14,"actual",1.0343376e+15,18.2284391479146
"KR","2006",2.060842e+14,"actual",1.0878763e+15,18.9437163030392
"KR","2007",2.36006246e+14,"actual",1.1473114e+15,20.5703740065687
"KR","2008",2.46608524e+14,"actual",1.1797713e+15,20.9030787577219
"KR","2009",2.45476799e+14,"actual",1.1881184e+15,20.6609710783033
"KR","2010",2.65779722e+14,"actual",1.265308e+15,21.0051404085013
"KR","2011",2.87403636e+14,"actual",1.3118928e+15,21.9075549465627
"KR","2012",3.0467745e+14,"actual",1.3419664e+15,22.7038061459661
"KR","2013",3.0802365e+14,"actual",1.3808327e+15,22.3070941179188
"KR","2014",3.1500315e+14,"actual",1.4269725e+15,22.0749278630107
"KR","2015",3.35911e+14,"actual",1.4667882e+15,22.9011250567737
"KR","2016",3.67888e+14,"actual",1.508265e+15,24.3914696687916
"KR","2017",4.00284107e+14,"actual",1.5547891e+15,25.745234964665
"KR","2018",4.21050912e+14,"proj",1.602073476e+15,26.2816230533486
"KR","2019",4.42831961e+14,"proj",1.648782455e+15,26.8581194357748
"KR","2020",4.63921593e+14,"proj",1.695705708e+15,27.3586148121877
"KR","2021",4.86561791e+14,"proj",1.742915736e+15,27.9165412848163
"KR","2022",5.09107284e+14,"proj",1.789713531e+15,28.4463002140648
"KR","2023",5.3232203e+14,"proj",1.836577726e+15,28.9844542087189
"KW","1981",,"actual",1.27e+10,
"KW","1982",,"actual",1.1493e+10,
"KW","1983",,"actual",1.2097e+10,
"KW","1984",,"actual",1.2731e+10,
"KW","1985",,"actual",1.2189e+10,
"KW","1986",,"actual",1.3233e+10,
"KW","1987",,"actual",1.431e+10,
"KW","1988",,"actual",1.2872e+10,
"KW","1989",,"actual",1.6206e+10,
"KW","1990",3.214e+09,"actual",1.1955e+10,26.8841488916771
"KW","1991",1.655e+09,"actual",7.053e+09,23.4651921168297
"KW","1992",2.403e+09,"actual",1.2893e+10,18.6380206313503
"KW","1993",3.3e+09,"actual",1.7422e+10,18.9415681322466
"KW","1994",3.645e+09,"actual",1.8923e+10,19.2622734238757
"KW","1995",4.279e+09,"actual",1.9239e+10,22.2412807318468
"KW","1996",5.292e+09,"actual",1.9354e+10,27.3431848713444
"KW","1997",5.602e+09,"actual",1.9837e+10,28.2401572818471
"KW","1998",4.656e+09,"actual",2.0561e+10,22.6448129954769
"KW","1999",5.509e+09,"actual",2.0194e+10,27.2803803109835
"KW","2000",7.888e+09,"actual",2.1141e+10,37.3113854595336
"KW","2001",7.661e+09,"actual",2.1185e+10,36.1623790417748
"KW","2002",7.093e+09,"actual",2.1824e+10,32.5009164222874
"KW","2003",7.749e+09,"actual",2.5607e+10,30.2612566876245
"KW","2004",9.882e+09,"actual",2.8363e+10,34.8411663082185
"KW","2005",1.6852e+10,"actual",3.1221e+10,53.9764901828897
"KW","2006",1.8804e+10,"actual",3.3569e+10,56.0159671125145
"KW","2007",2.1989e+10,"actual",3.558e+10,61.8015739179314
"KW","2008",2.3994e+10,"actual",3.6463e+10,65.8036914132134
"KW","2009",2.1256e+10,"actual",3.3882e+10,62.7353757157193
"KW","2010",2.3388e+10,"actual",3.3079e+10,70.7034674566946
"KW","2011",3.0753e+10,"actual",3.6695e+10,83.8070581823137
"KW","2012",3.4711e+10,"actual",3.958e+10,87.6983324911571
"KW","2013",3.5691e+10,"actual",3.9724e+10,89.8474473869701
"KW","2014",3.0846e+10,"actual",3.9971e+10,77.17094893798
"KW","2015",2.0683e+10,"actual",3.957e+10,52.2693960070761
"KW","2016",1.7891e+10,"actual",4.0438e+10,44.2430387259508
"KW","2017",1.9743e+10,"proj",3.9415e+10,50.0900672332868
"KW","2018",2.2186e+10,"proj",3.9919e+10,55.5775445276685
"KW","2019",2.2879e+10,"proj",4.1456e+10,55.1886337321498
"KW","2020",2.3164e+10,"proj",4.3072e+10,53.7797176820208
"KW","2021",2.3532e+10,"proj",4.4795e+10,52.5326487331175
"KW","2022",2.4035e+10,"proj",4.6485e+10,51.7048510272131
"KW","2023",2.4477e+10,"proj",4.7814e+10,51.1921194629188
"KZ","2000",,"actual",6.508563e+12,
"KZ","2001",,"actual",7.387219e+12,
"KZ","2002",849662325000,"actual",8.111167e+12,10.4752167598078
"KZ","2003",1.1692e+12,"actual",8.865505e+12,13.1881940171485
"KZ","2004",1.387e+12,"actual",9.716594e+12,14.2745492916551
"KZ","2005",2.122e+12,"actual",1.0659103e+13,19.907866543742
"KZ","2006",2.815e+12,"actual",1.1799627e+13,23.8566863172878
"KZ","2007",3.767e+12,"actual",1.2849794e+13,29.3156450601465
"KZ","2008",4.712e+12,"actual",1.3273837e+13,35.4984018562229
"KZ","2009",3.766e+12,"actual",1.3433123e+13,28.0351784168134
"KZ","2010",5.223e+12,"actual",1.4413741e+13,36.2362553899088
"KZ","2011",7.638e+12,"actual",1.5494772e+13,49.2940457594342
"KZ","2012",8.17e+12,"actual",1.626951e+13,50.2166322157213
"KZ","2013",8.91e+12,"actual",1.7245681e+13,51.6651096584704
"KZ","2014",9.42e+12,"actual",1.7987245e+13,52.3704436115703
"KZ","2015",6.791e+12,"proj",1.8203092e+13,37.3068487485533
"KZ","2016",8.234e+12,"proj",1.8400209e+13,44.7494917041431
"KZ","2017",1.0242e+13,"proj",1.9133842e+13,53.5281936581268
"KZ","2018",1.1381e+13,"proj",1.9739004e+13,57.6574177704204
"KZ","2019",1.2456e+13,"proj",2.0298172e+13,61.3651317961046
"KZ","2020",1.4043e+13,"proj",2.0886958e+13,67.2333424522614
"KZ","2021",1.4769e+13,"proj",2.1539307e+13,68.5676656170971
"KZ","2022",1.6485e+13,"proj",2.2268323e+13,74.0289244053088
"LA","2000",2.166e+12,"actual",3.5026266e+13,6.18393065364147
"LA","2001",2.477e+12,"actual",3.6697758e+13,6.74973114161361
"LA","2002",2.683e+12,"actual",3.9196339e+13,6.84502703173375
"LA","2003",2.798e+12,"actual",4.1618352e+13,6.7229956630671
"LA","2004",3.104e+12,"actual",4.4609376e+13,6.9581784779953
"LA","2005",3.886e+12,"actual",4.7705195e+13,8.14586335932596
"LA","2006",4.962e+12,"actual",5.1976501e+13,9.54662184743833
"LA","2007",6.135e+12,"actual",5.6057405e+13,10.9441384238175
"LA","2008",7.135e+12,"actual",6.0442394e+13,11.8046283871549
"LA","2009",8.098e+12,"actual",6.4898804e+13,12.4778878821866
"LA","2010",9.78e+12,"actual",7.0102553e+13,13.9509897735108
"LA","2011",1.3891e+13,"actual",7.5701259e+13,18.3497608672532
"LA","2012",1.6958e+13,"actual",8.160986e+13,20.7793519067426
"LA","2013",1.9188e+13,"actual",8.8160113e+13,21.7649448793243
"LA","2014",2.3553e+13,"actual",9.4870828e+13,24.8263881495796
"LA","2015",2.197e+13,"actual",1.0176755e+14,21.5884139885455
"LA","2016",2.049e+13,"actual",1.08914779e+14,18.8128738708638
"LA","2017",2.337e+13,"actual",1.16353658e+14,20.0853160972386
"LA","2018",2.5905e+13,"proj",1.24277342e+14,20.8445076013937
"LA","2019",2.9326e+13,"proj",1.32997644e+14,22.0500146604101
"LA","2020",3.2387e+13,"proj",1.42306021e+14,22.7586997179831
"LA","2021",3.4978e+13,"proj",1.52139367e+14,22.9907621477089
"LA","2022",3.78e+13,"proj",1.62525003e+14,23.2579598844862
"LB","2000",4.839e+12,"actual",3.3694978e+13,14.3611905608011
"LB","2001",4.649e+12,"actual",3.5009082e+13,13.2794113253241
"LB","2002",5.849e+12,"actual",3.6199391e+13,16.1577303883372
"LB","2003",6.596e+12,"actual",3.681478e+13,17.9167171445816
"LB","2004",7.486e+12,"actual",3.9023615e+13,19.1832560873717
"LB","2005",7.403e+12,"actual",4.0096138e+13,18.463124802693
"LB","2006",8.486e+12,"actual",4.0778347e+13,20.8100637330885
"LB","2007",9.221e+12,"actual",4.4587424e+13,20.680719298787
"LB","2008",1.0741e+13,"actual",4.8711245e+13,22.0503499756576
"LB","2009",1.2802e+13,"actual",5.3608906e+13,23.8803604759254
"LB","2010",1.2739e+13,"actual",5.7917587e+13,21.9950461679282
"LB","2011",1.3768e+13,"actual",5.8449096e+13,23.5555396784922
"LB","2012",1.4462e+13,"actual",6.0088152e+13,24.0679726678897
"LB","2013",1.4199e+13,"actual",6.1672217e+13,23.0233331809687
"LB","2014",1.6399e+13,"actual",6.2907463e+13,26.0684491441023
"LB","2015",1.4433e+13,"actual",6.3420511e+13,22.7576217416476
"LB","2016",1.4831e+13,"proj",6.4054716e+13,23.1536425826945
"LB","2017",1.5327e+13,"proj",6.4823373e+13,23.6442494283659
"LB","2018",,"proj",6.5795723e+13,
"LB","2019",,"proj",6.6980046e+13,
"LB","2020",,"proj",6.8453607e+13,
"LB","2021",,"proj",7.0233401e+13,
"LC","2000",,"actual",2.666e+09,
"LC","2001",,"actual",2.577e+09,
"LC","2002",,"actual",2.586e+09,
"LC","2003",538300000,"actual",2.698e+09,19.9518161601186
"LC","2004",564100000,"actual",2.893e+09,19.4987901832008
"LC","2005",6.16e+08,"actual",2.883e+09,21.3666319805758
"LC","2006",677600000,"actual",3.062e+09,22.1293272370999
"LC","2007",742800000,"actual",3.093e+09,24.015518913676
"LC","2008",816500000,"actual",3.267e+09,24.9923477196204
"LC","2009",809100000,"actual",3.306e+09,24.4736842105263
"LC","2010",907700000,"actual",3.252e+09,27.9120541205412
"LC","2011",909800000,"proj",3.273e+09,27.7971280171097
"LC","2012",9.45e+08,"proj",3.279e+09,28.8197621225984
"LC","2013",1025700000,"proj",3.288e+09,31.1952554744526
"LC","2014",972200000,"actual",3.406e+09,28.5437463300059
"LC","2015",1035800000,"actual",3.374e+09,30.6994665085951
"LC","2016",1084500000,"actual",3.487e+09,31.1012331517063
"LC","2017",1164700000,"proj",3.591e+09,32.4338624338624
"LC","2018",1202500000,"proj",3.681e+09,32.6677533279
"LK","2000",2.16427e+11,"actual",3.899759e+12,5.54975320269791
"LK","2001",2.39796e+11,"actual",3.823794e+12,6.27115372846968
"LK","2002",2.68966e+11,"actual",3.966292e+12,6.78129598123386
"LK","2003",2.84472e+11,"actual",4.201903e+12,6.77007536823196
"LK","2004",3.16524e+11,"actual",4.430699e+12,7.14388406885686
"LK","2005",412812166000,"actual",4.707255e+12,8.76970051548089
"LK","2006",508391640000,"actual",5.06822e+12,10.0309702420179
"LK","2007",597640896000,"actual",5.412696e+12,11.0414642906234
"LK","2008",688066392000,"actual",5.734756e+12,11.9981807770025
"LK","2009",720458657000,"actual",5.937702e+12,12.1336277401594
"LK","2010",8.29392e+11,"actual",6.413668e+12,12.9316328815274
"LK","2011",9.4888e+11,"actual",6.95272e+12,13.6476084180004
"LK","2012",1.000824e+12,"actual",7.588517e+12,13.1886638720056
"LK","2013",1.092096e+12,"actual",7.846202e+12,13.9187851651028
"LK","2014",1.204e+12,"actual",8.235429e+12,14.6197605492076
"LK","2015",1.461e+12,"actual",8.647831e+12,16.8944097080528
"LK","2016",1.692e+12,"actual",9.034291e+12,18.7286417938054
"LK","2017",1.854e+12,"proj",9.31548e+12,19.9023560782697
"LK","2018",2.147e+12,"proj",9.691845e+12,22.1526448266558
"LK","2019",2.523e+12,"proj",1.0127978e+13,24.9111915527463
"LK","2020",2.858e+12,"proj",1.0603993e+13,26.9521113414541
"LK","2021",3.175e+12,"proj",1.1112985e+13,28.5701816388666
"LK","2022",3.524e+12,"proj",1.1657521e+13,30.2294115532796
"LR","2000",85200000,"actual",9e+08,9.46666666666667
"LR","2001",69400000,"actual",9.25e+08,7.5027027027027
"LR","2002",72700000,"actual",9.66e+08,7.52587991718427
"LR","2003",56600000,"actual",6.86e+08,8.25072886297376
"LR","2004",59100000,"actual",7.13e+08,8.28892005610098
"LR","2005",80400000,"actual",7.55e+08,10.6490066225166
"LR","2006",85600000,"actual",8.19e+08,10.4517704517705
"LR","2007",148500000,"actual",9.26e+08,16.036717062635
"LR","2008",206800000,"actual",9.83e+08,21.0376398779247
"LR","2009",234900000,"actual",1.034e+09,22.7176015473888
"LR","2010",288100000,"actual",1.1e+09,26.1909090909091
"LR","2011",3.75e+08,"actual",1.184e+09,31.6722972972973
"LR","2012",4.59e+08,"actual",1.284e+09,35.7476635514019
"LR","2013",5.55e+08,"actual",1.398e+09,39.6995708154506
"LR","2014",5.5e+08,"actual",1.407e+09,39.09026297086
"LR","2015",6.46e+08,"actual",1.407e+09,45.9132906894101
"LR","2016",1.076e+09,"actual",1.384e+09,77.7456647398844
"LR","2017",1.006e+09,"actual",1.419e+09,70.8949964763918
"LR","2018",9.5e+08,"proj",1.465e+09,64.8464163822526
"LR","2019",9.75e+08,"proj",1.534e+09,63.5593220338983
"LR","2020",1.015e+09,"proj",1.607e+09,63.1611698817673
"LR","2021",1.038e+09,"proj",1.692e+09,61.3475177304965
"LR","2022",1.085e+09,"proj",1.78e+09,60.9550561797753
"LR","2023",1.132e+09,"proj",1.874e+09,60.4055496264674
"LS","2000",,"actual",1.3501e+10,
"LS","2001",,"actual",1.3944e+10,
"LS","2002",,"actual",1.4163e+10,
"LS","2003",,"actual",1.474e+10,
"LS","2004",,"actual",1.5093e+10,
"LS","2005",,"actual",1.5563e+10,
"LS","2006",,"actual",1.625e+10,
"LS","2007",,"actual",1.7062e+10,
"LS","2008",,"actual",1.8006e+10,
"LS","2009",,"actual",1.8574e+10,
"LS","2010",8.559e+09,"actual",1.9742e+10,43.3542700840847
"LS","2011",9.616e+09,"actual",2.1057e+10,45.6665241962293
"LS","2012",1.3149e+10,"actual",2.2092e+10,59.5192829983704
"LS","2013",1.3275e+10,"actual",2.257e+10,58.8170137350465
"LS","2014",1.4582e+10,"actual",2.324e+10,62.7452667814114
"LS","2015",1.5301e+10,"actual",2.3818e+10,64.2413300864892
"LS","2016",1.4053e+10,"actual",2.4547e+10,57.249358373732
"LS","2017",1.4993e+10,"proj",2.5306e+10,59.2468189362207
"LS","2018",1.5354e+10,"proj",2.5725e+10,59.6851311953353
"LS","2019",1.6254e+10,"proj",2.6383e+10,61.6078535420536
"LS","2020",1.9634e+10,"proj",2.6941e+10,72.8777699417245
"LS","2021",2.1102e+10,"proj",2.7713e+10,76.1447696027135
"LS","2022",2.2771e+10,"proj",2.8692e+10,79.363585668479
"LT","1981",,"actual",,
"LT","1982",,"actual",,
"LT","1983",,"actual",,
"LT","1984",,"actual",,
"LT","1985",,"actual",,
"LT","1986",,"actual",,
"LT","1987",,"actual",,
"LT","1988",,"actual",,
"LT","1989",,"actual",,
"LT","1990",3.15e+08,"actual",,
"LT","1991",3.16e+08,"actual",,
"LT","1992",3.16e+08,"actual",,
"LT","1993",1.012e+09,"actual",,
"LT","1994",1.551e+09,"actual",,
"LT","1995",2.256e+09,"actual",1.4572e+10,15.4817458138897
"LT","1996",2.703e+09,"actual",1.5335e+10,17.6263449625041
"LT","1997",3.622e+09,"actual",1.6607e+10,21.8100800867104
"LT","1998",4.065e+09,"actual",1.7847e+10,22.7769373003866
"LT","1999",3.964e+09,"actual",1.7645e+10,22.4652876168886
"LT","2000",4.262e+09,"actual",1.8321e+10,23.2629223295672
"LT","2001",4.46e+09,"actual",1.9516e+10,22.853043656487
"LT","2002",4.77e+09,"actual",2.0835e+10,22.8941684665227
"LT","2003",5.134e+09,"actual",2.3031e+10,22.2916938040033
"LT","2004",5.775e+09,"actual",2.454e+10,23.5330073349633
"LT","2005",6.914e+09,"actual",2.6436e+10,26.1537297624451
"LT","2006",8.015e+09,"actual",2.8394e+10,28.2277946044939
"LT","2007",9.714e+09,"actual",3.1542e+10,30.7970325280578
"LT","2008",1.1042e+10,"actual",3.2371e+10,34.1107781656421
"LT","2009",9.244e+09,"actual",2.7576e+10,33.5219031041485
"LT","2010",9.616e+09,"actual",2.8028e+10,34.3085485942629
"LT","2011",1.0183e+10,"actual",2.9721e+10,34.2619696510885
"LT","2012",1.0695e+10,"actual",3.0859e+10,34.6576363459607
"LT","2013",1.122e+10,"actual",3.1939e+10,35.1294655436927
"LT","2014",1.22e+10,"actual",3.3068e+10,36.8936736421918
"LT","2015",1.2769e+10,"actual",3.3741e+10,37.8441658516345
"LT","2016",1.305e+10,"actual",3.4532e+10,37.7910344028727
"LT","2017",1.4133e+10,"proj",3.5855e+10,39.4170966392414
"LT","2018",1.5508e+10,"proj",3.6986e+10,41.9293786838263
"LT","2019",1.6307e+10,"proj",3.8112e+10,42.7870486985726
"LT","2020",1.7187e+10,"proj",3.9164e+10,43.8846900214483
"LT","2021",1.7995e+10,"proj",4.0219e+10,44.7425346229394
"LT","2022",1.8863e+10,"proj",4.1251e+10,45.7273763060289
"LT","2023",1.982e+10,"proj",4.2274e+10,46.8846099257227
"LU","1981",,"actual",1.1538e+10,
"LU","1982",,"actual",1.1658e+10,
"LU","1983",,"actual",1.1878e+10,
"LU","1984",,"actual",1.244e+10,
"LU","1985",,"actual",1.3136e+10,
"LU","1986",,"actual",1.4448e+10,
"LU","1987",,"actual",1.5018e+10,
"LU","1988",,"actual",1.629e+10,
"LU","1989",,"actual",1.7886e+10,
"LU","1990",,"actual",1.8837e+10,
"LU","1991",,"actual",2.0465e+10,
"LU","1992",,"actual",2.0838e+10,
"LU","1993",,"actual",2.1713e+10,
"LU","1994",,"actual",2.2543e+10,
"LU","1995",6.838e+09,"actual",2.2866e+10,29.9046619434969
"LU","1996",7.135e+09,"actual",2.3212e+10,30.7384111666379
"LU","1997",7.7e+09,"actual",2.459e+10,31.3135420902806
"LU","1998",8.192e+09,"actual",2.6187e+10,31.2826975216711
"LU","1999",8.946e+09,"actual",2.8392e+10,31.508875739645
"LU","2000",1.0086e+10,"actual",3.0789e+10,32.758452694144
"LU","2001",1.0493e+10,"actual",3.1568e+10,33.2393563101875
"LU","2002",1.0991e+10,"actual",3.2774e+10,33.5357295417099
"LU","2003",1.1441e+10,"actual",3.3308e+10,34.3491053200432
"LU","2004",1.1884e+10,"actual",3.4511e+10,34.4353974095216
"LU","2005",1.311e+10,"actual",3.5606e+10,36.8196371398079
"LU","2006",1.4063e+10,"actual",3.745e+10,37.5514018691589
"LU","2007",1.5599e+10,"actual",4.0579e+10,38.4410655757904
"LU","2008",1.6401e+10,"actual",4.0059e+10,40.9421103871789
"LU","2009",1.6443e+10,"actual",3.8313e+10,42.9175475687104
"LU","2010",1.7465e+10,"actual",4.0178e+10,43.4690626711135
"LU","2011",1.8508e+10,"actual",4.1198e+10,44.9245108985873
"LU","2012",1.9592e+10,"actual",4.1053e+10,47.7236742747181
"LU","2013",2.0598e+10,"actual",4.2553e+10,48.4055178248302
"LU","2014",2.1567e+10,"actual",4.501e+10,47.9160186625194
"LU","2015",2.2324e+10,"actual",4.6298e+10,48.2180655751868
"LU","2016",2.3192e+10,"actual",4.7725e+10,48.5950759559979
"LU","2017",2.3883e+10,"proj",4.9415e+10,48.3314782960639
"LU","2018",2.4787e+10,"proj",5.154e+10,48.092743500194
